,genre,hash,histmax,histmed,histstd
2681,country,5b801b13-57a1-49e7-a325-d2ccb428bcf4,0,1940.5,4113.143933724086
2682,hip-hop,5bb992ff-fb27-4ec7-8f42-10528871634e,21,1237.5,3407.7398559428284
2683,electronic,5bc069ce-749a-4c88-a3d6-bbb9fa9642c2,15,420.0,15515.054075220984
2684,hip-hop,5c5a8aad-47f8-4814-93e7-58f0f28bcb2b,0,281.5,40461.61466473309
2685,rock,5cde57c4-2db1-4dd6-aed3-e20fa4ce4b62,3,1346.0,4695.2372065510435
2686,rock,5d58c828-c23c-49e0-a2ce-d2b167259301,255,2187.5,3655.4190118704246
2687,electronic,5dcef014-9ab3-3d95-8a39-9fd9c385981f,191,567.0,13000.907861779067
2688,electronic,5f656cf5-1d50-4806-9cda-59c8f59d9208,0,2527.0,2742.065156814978
2689,hip-hop,5fdc7b6d-f587-4940-806a-fb2f524089f2,0,1310.0,3955.398978868156
2690,pop,608e13c9-8d77-4437-86ed-2c9628ec8fef,0,2241.5,1829.8048382529078
2691,rock,6104e458-1899-4a05-8e16-1c64b804052d,255,2811.0,1844.3033417543465
2692,country,612a481e-a05b-4fe2-92b0-25487ee9f92e,255,2067.5,2838.6825557542975
2693,electronic,61316fe7-2a5f-4251-8cd5-6f244e4e99d1,0,1790.0,2594.8956935021974
2694,rock,61e28200-247a-4778-853e-08013ffe37ae,18,250.5,22484.66831262819
2695,hip-hop,62030b7c-4fd4-46e1-aa04-28bb7a8ea517,48,1041.5,4516.41202008367
2696,hip-hop,6244b17e-5017-4579-8f9c-bfcacb8a5a95,39,2400.0,2002.1504171686877
2697,hip-hop,625b30cb-c4d2-4a9e-b4e4-2411df6d679a,252,466.0,20485.95595358028
2698,country,6335cb35-bba4-4715-80da-7b8499554bc6,53,3121.5,2054.5194893286484
2699,country,633c582d-9a7f-43b4-9b3f-0be287301634,15,1432.0,4243.128123157637
2700,hip-hop,64023510-79fe-4d6f-9015-378c8129123d,222,1132.0,5529.93804744626
2701,electronic,64402f65-c5d5-4c93-98a7-11f48927c522,0,203.0,38252.684397787285
2702,country,648d8e23-b080-43ba-8d81-bd4c2b59bb05,223,2363.0,2267.3241929847063
2703,rock,65bbd028-3343-4943-84a2-ad9fd51350fd,240,1620.0,3430.5235643821557
2704,electronic,65d40f11-b15d-4af2-b3d5-d06d076d48bb,157,2424.0,2820.611783289443
2705,hip-hop,670255f0-b804-4f2c-aa56-9e3bd0fcbcb1,254,477.5,26134.569457679634
2706,electronic,67c468c4-f5f5-4839-833f-2bc198e0b9e5,255,871.5,5324.308487596652
2707,country,6830ac5e-54e9-3c2e-adb8-3a1f4ca0743e,16,2731.5,1684.3486164445737
2708,rock,6a0c8924-925e-48ee-96f5-0af82187aa79,39,133.0,17352.522389253132
2709,country,6a3d5843-7887-479b-8cd7-a5672ad8e39c,55,2975.5,2077.3514095853525
2710,rock,6b41e2c2-984e-4708-a60e-258f854f056f,0,70.0,5185.329938800302
2711,rock,6bdef9ec-6ce1-49eb-8e12-1e41d3a580b1,255,2652.5,1162.506869939378
2712,electronic,6c28b109-90cb-40b0-8f6b-80e2d082a44c,229,294.0,5706.850024928923
2713,country,6cb30531-af56-41d0-b40c-0cc25e09b56c,16,2489.0,2952.3591844330613
2714,electronic,6cbf6eaa-fa3f-4681-92c1-9ca0543ee8cc,200,527.5,5371.642469152825
2715,country,6d750833-523d-4dc9-a14a-6d45c9b411ac,0,2091.5,10375.426178935073
2716,pop,6dbfa691-3aa5-46dc-ae2f-d601d9435bd5,23,2661.0,1503.3132145676595
2717,electronic,6df2edfe-cad6-4f74-b660-e782c60f5da5,201,2875.5,1632.2073902674715
2718,pop,6dfd93ee-8d5c-4260-ab4c-f0a298f68c46,45,2805.5,1806.1397944321059
2719,electronic,6f8e69fc-0f93-459d-9c82-b2ed98876927,250,1230.0,6684.988817948296
2720,rock,700fb012-c590-444f-ada1-b52ac24ba754,255,2040.5,2740.5503831062383
2721,country,703f9146-b9c4-4de7-b172-c950aa2c064f,255,1459.5,3330.6691689931095
2722,pop,70b0eea1-5bf2-4878-ba79-251cba6e38be,255,593.5,9936.677732294067
2723,pop,716d0784-d5f1-4aa4-9345-8774e436d0a1,1,1551.5,6090.557895025401
2724,pop,73002589-48ea-4bdd-9ab4-40b90f422f5c,0,2467.5,1345.0350526914717
2725,rock,73bf440a-5c61-4d8c-89d6-cf6c1cfc842c,255,2092.5,4864.520637756227
2726,rock,74851489-45e3-4e7b-aa2a-cca500286f48,2,2768.5,2328.1257005032503
2727,rock,757c481b-c243-498d-bba9-91dec78a49ec,0,2592.5,2448.6184457707473
2728,rock,7703d1d9-8191-41f2-bbf2-06b31aaa9b9c,242,2354.5,1962.2386320778494
2729,hip-hop,7752dc40-562a-4aae-867f-58db3ae1ce6d,250,2204.5,2252.199105006871
2730,hip-hop,77bb7662-4ad6-4d0f-84fb-6eedd50961e4,0,2696.5,1460.8459142415568
2731,country,787c60bd-457e-4d42-8bdf-8f08149c395b,89,1765.0,2922.445819242206
2732,electronic,78abe25b-7660-4ef9-8e32-022afd658d72,1,1184.0,3908.569398909753
2733,pop,78bff77f-9b90-48f9-9bb6-57583d6ee22c,141,821.5,4185.767546941809
2734,hip-hop,7967fa4f-8230-4dfe-a274-ed14c7a9ffa6,24,2055.0,2505.072927300471
2735,hip-hop,79991c08-21fb-4aba-87a6-b681ddf44bf2,24,509.5,11217.168554100172
2736,rock,7a52dce0-3101-4763-81da-be950b666f4c,251,291.0,12175.505470930406
2737,rock,7a81a772-8083-4714-a746-3a70f8a197d6,45,522.0,6028.12381058827
2738,hip-hop,7b5eddba-4f10-44c8-9e67-0f8dcd6a1a16,240,1512.5,3186.6555309063842
2739,pop,7bb4f74d-9b24-44a8-9754-25f866f40f53,80,2561.5,1669.6024847343904
2740,rock,7be23075-e0f2-4b10-be04-6464dae1a2ac,30,2325.0,2212.25307149606
2741,electronic,7cbc5a02-1225-4e4a-9ae8-f3b0894e5a1e,11,1356.5,3677.8521229491066
2742,electronic,7e0c0c74-1954-4591-98e2-2d26d6ada54c,21,1349.0,3059.755559196069
2743,pop,7e3e4b8b-4f8e-4f89-93ce-7b9afbc15966,28,2305.0,2362.3393455627306
2744,electronic,7ea09b78-11aa-474b-8614-e06dc4c7f644,34,997.5,3451.800739853946
2745,electronic,80aedea0-03b6-46bb-b447-a34136c03ae6,15,665.5,7950.861901735481
2746,electronic,8109b5f7-d73f-4811-91e7-13d459cc49d9,255,1419.5,4248.2543965691075
2747,hip-hop,8162fddd-04ea-4968-aa36-301bf441056d,29,1031.5,3961.146765675156
2748,electronic,829a95a1-c08f-4f28-8012-8daf3504f217,101,348.0,5686.157663366032
2749,electronic,83e71e16-83ff-4100-bd68-bf8434b95554,251,1263.0,5328.318132496759
2750,electronic,846d4188-4a5b-42ec-b245-0ade752e7990,228,2441.5,1753.305729320688
2751,rock,856a76d6-86aa-476d-91b0-3a18077916bf,26,1867.0,3100.794871001829
2752,hip-hop,857a1589-dfdc-4ccd-a5b7-3f0711a3792a,54,1553.0,3177.268353697284
2753,pop,86ab26bf-f7e4-4c95-a7ff-1435442e9410,237,546.0,6594.603792175937
2754,country,86e5b182-21fd-4f07-a2d0-63cec2ce7ce5,41,1641.0,3543.605000891571
2755,rock,87a51f1d-f8c2-4fa7-801c-1865e8f80cc3,255,1502.0,4212.035094431046
2756,country,87e28daf-5e28-4222-a26f-945477d348f7,255,456.5,25315.57060765975
2757,rock,87ed9815-899c-45ae-9150-1732dcb92b68,0,1787.0,11153.241332925096
2758,electronic,880e380b-c1f4-3107-9c9a-01cc6b436d75,0,1686.0,4131.824161595427
2759,rock,88717c2d-3aa1-4088-810c-dd49e8e6675a,31,1933.5,4390.367642368489
2760,electronic,8ac62eee-4340-43a8-83cb-0dacb7d71bf5,0,816.0,9122.024556627697
2761,pop,8af26b24-a36a-485f-9b8d-f446e2c63b09,37,2660.0,1903.753700546305
2762,electronic,8b142413-8b47-4b0d-8b0f-aeab14326f3c,37,1459.0,4844.70549728967
2763,electronic,8ce7496a-4af6-4dd0-9d1a-13e3a66ee574,0,484.5,10813.021479296096
2764,rock,8cf50303-748f-4a80-8e1a-5c5f86a824da,163,2215.0,2220.668141819878
2765,rock,8d24e45a-0f22-4777-a78f-115b05ee6d82,0,2600.5,2002.100692671013
2766,electronic,8d5c35c6-51fc-4898-815e-9fce836b3c1c,27,520.5,7292.555860634099
2767,electronic,8da82fd1-3005-4329-919a-74deb57a4a7c,255,1543.0,11311.230396470193
2768,country,8e8915d1-43c9-4504-802a-adfdd85fa9d1,255,1024.5,9714.752535006039
2769,electronic,9121244a-1e16-4737-87ac-14f5f3931a90,118,1123.0,3577.366273815312
2770,pop,913fd0f3-6c0b-4ce8-8da8-9c68a2f8fa32,0,1137.0,13695.691886929946
2771,pop,917c1feb-b4b6-4539-913b-eb021bd33fea,232,1719.0,4434.12602763005
2772,hip-hop,91d3e335-9dff-4ec8-a7fd-d19d44dccb7e,255,2347.0,1554.8012697065983
2773,pop,920c4420-eb2e-4309-8ad9-b1c15109e86f,30,2270.5,1824.2077828899453
2774,electronic,925ab488-425c-4723-81c1-38793179f0a0,20,1919.5,5775.426633659305
2775,hip-hop,92776251-4664-47f5-b80a-16a2deacc645,255,1054.5,19652.611380532075
2776,hip-hop,92a7f5b7-2404-49fb-90cf-110e3f5abf57,9,974.5,3370.4768086976583
2777,electronic,9349fdf2-7a1a-4ed6-b209-3922fd33187e,0,2779.0,2154.892412301308
2778,pop,95200187-6ae4-437f-a48f-66ed268d1543,61,3208.5,1558.3841954990592
2779,electronic,9688c22c-cd14-44ba-bc6f-7d9df905e877,45,182.5,5664.480449407408
2780,pop,978aad5f-18a8-4ef8-b182-0c38c446d91f,2,1783.0,4903.7289992062415
2781,electronic,982bd010-66e9-4b21-a87e-cf6dec8fb1a5,255,148.5,38431.99405570385
2782,electronic,987afffa-4a71-446d-baaa-2626c7d4ddb0,21,1434.0,5725.545542716322
2783,electronic,9a47ee47-9e13-4ddd-8995-c96fdef85bb0,156,1753.5,3534.0812737143933
2784,rock,9a4c84e9-36d2-4367-bf5a-3a392eb0f454,6,1117.5,8718.592406953874
2785,pop,9a79d73d-5c71-44e7-a45a-3bb5d0f5ab21,0,1788.0,2981.7609579166888
2786,pop,9b803f7e-1dc0-4ea5-af3e-6c9f1f737928,255,2443.0,1916.3299304513694
2787,hip-hop,9c5cb128-866c-4919-9e0d-9c68b86d038f,248,2589.0,2635.6345291207863
2788,pop,9c7585fb-e8ec-408f-a175-ff046ab1b587,0,2603.5,1128.1389005376288
2789,rock,9cf3c900-fd6d-44d8-a6fe-d3e47623c2b7,1,2146.5,2195.29060487302
2790,electronic,9d0e74ba-b0bb-4bd0-bfb5-e264467de583,51,1491.5,3172.557297921308
2791,hip-hop,9d2d63da-d393-4c70-99db-f9aef8bef2a4,41,2438.0,2110.820792480676
2792,country,9df04d07-0a3a-4494-a66f-1ddf7d196cec,243,1689.0,3613.5808077177753
2793,electronic,9df31376-02b2-400c-bc65-83480a28287e,212,1281.0,5064.907981719041
2794,rock,a1dff4e7-823b-4582-92a3-9621ba942b40,29,2395.0,2406.5094543562986
2795,electronic,a222a03f-3c08-41c3-a8f2-f1a7355cb67f,1,1391.0,10268.388880024278
2796,electronic,a4f4fa0a-7e2e-4358-b133-ece632e61ec4,255,1626.5,6702.920194132274
2797,electronic,a5ce7d87-28f5-4561-8c73-ae310ecfe231,255,509.5,34748.19992386971
2798,electronic,a68017b1-4820-41ac-8cd4-c16d5d029ffe,213,2286.0,3155.606028983379
2799,hip-hop,a777a8b3-b41f-4436-8a27-57f5a6735f70,233,1698.0,3275.621636494171
2800,electronic,a7c54111-057b-4d91-a0ee-f3f30d5fc6ef,195,1500.0,3293.2516042516777
2801,hip-hop,a82c47f2-e4e5-48a1-b93b-e54544c8781f,28,5973.0,11242.825735879025
2802,electronic,a9f1ba09-d2a8-445c-9141-d4f3de6f107d,0,2514.0,3753.91691426685
2803,country,abae4b90-1394-4b71-bf01-d81fcd0d80ea,169,2110.5,3640.5487325702356
2804,country,af45e7ff-3bed-4859-b7f3-012a69bdb7fc,255,2948.0,1958.8445882952915
2805,country,b3da1b87-ab9d-4bbd-ab4e-d9c46ef41a7d,21,2027.0,3408.9877065770934
2806,hip-hop,b47cac4c-b41a-4a5d-bdd6-5812ab791011,42,2571.5,1812.8551796389445
2807,rock,b61dfc0c-85fc-4514-a4d6-5f050d79c059,255,2767.5,1172.2350763472102
2808,electronic,b6d42735-96fc-4066-90da-4d88a956e4ff,255,345.5,29534.8464585823
2809,electronic,b6dc4617-7b08-4e78-9bad-dc79b4958ac6,255,2205.0,3720.0413288404807
2810,electronic,b6eec710-3c97-4322-9355-260dda1e9693,56,627.0,6018.509522389555
2811,rock,b720a271-4bf2-4239-bbad-944b22c1b0b7,50,1213.5,2928.677946056676
2812,electronic,b7b14f76-4bf0-4e11-b2ff-e63a72f028cf,227,3208.0,1794.766172313611
2813,rock,b7d518b0-7159-4a65-beab-cbffc6b60365,0,1171.0,6051.157258572012
2814,electronic,b91d158b-6eed-48a1-adb5-c60261a55956,179,2880.5,1864.9456311193767
2815,country,b9a0c8ca-3429-41be-9a6e-73a436f55082,13,2140.5,4141.539089196642
2816,electronic,ba54abf1-22be-4573-94c4-62c456b99cbb,255,582.5,32875.891327211095
2817,rock,ba5b7bba-fde4-4fac-8b0e-d3a758667482,14,675.0,6610.0414241445
2818,country,bb74efcc-1b95-427f-850d-dee0307e0639,255,696.0,5487.680386770329
2819,country,bb87d021-b800-428d-b441-f0d41e10c639,5,1191.5,5652.28077755177
2820,electronic,bb9fb544-73c3-40a3-a533-0983ae4dea2a,90,380.5,4727.870050545356
2821,pop,bbc4dcc9-f69b-4709-8d71-733b7464c09b,244,1813.0,3181.0458695559155
2822,pop,bc6c3ab0-923f-4054-bc97-4d498d99a850,0,1899.5,4008.24526708306
2823,pop,bd2be7ab-7ab1-41f2-b300-833a2c65caf0,29,904.0,4007.2545059905106
2824,hip-hop,bed4710b-3de8-4d1d-883d-d8b00d8e28e4,0,2310.0,4504.701564320743
2825,rock,bedbe1ed-2c9c-4b62-be1a-e1e597156e3c,229,1681.0,2609.8204507506352
2826,hip-hop,bf08ee0f-70a5-4f86-8d25-6b3ea8e90e28,1,838.0,7983.930308800375
2827,rock,c047bb1a-676b-4fc0-82d9-a9bd04cf36e6,10,1797.0,3231.519955478575
2828,hip-hop,c0c047f1-5671-4236-8901-19988fd03f6c,0,1362.5,10318.581162496675
2829,pop,c1aa80e1-659b-4d0f-9c76-1589a535567c,0,2611.0,1530.9251173208147
2830,hip-hop,c1c68f68-ade9-3085-a96a-f5e4ca83aa64,21,1461.5,5458.487612124694
2831,rock,c353d891-54e1-4437-b6a2-4a1524633d2f,43,2092.0,3236.050428980712
2832,country,c37ec479-bf83-4bcf-82a6-da4649f7430e,55,2433.0,1644.4246678644936
2833,hip-hop,c3a83356-1a89-45f6-878f-5cea249287e3,255,2280.0,4198.503230784306
2834,country,c54684c7-db92-4656-b746-fdc7cea580bc,11,363.5,5920.795481090886
2835,hip-hop,c58204e7-7f5d-4082-9d3f-2ed75846b50a,0,1761.0,2978.560947237147
2836,hip-hop,c5ac991d-3a0a-4796-9faf-180580aab1b9,85,3142.0,1396.5222723004636
2837,rock,c5d20c74-fd7f-46e5-86bf-8457d768b0c9,22,2750.5,1587.883786040008
2838,pop,c5f97a08-19b1-48ab-b56f-c3749b7142ea,41,1374.0,4383.646187197508
2839,pop,c8018417-4593-4676-9c56-4d53d9183012,255,2324.0,6766.017540286808
2840,rock,c8832a58-6acf-458f-ad48-d6e75d8e43be,1,1933.0,7901.372300459506
2841,electronic,c88b9a89-07e5-4f80-8bc4-76ab9d199611,36,2235.5,3215.69946038669
2842,rock,c890f158-7efa-4d0c-9646-a530493ce315,227,242.5,5118.050440979089
2843,hip-hop,caa139f8-1fca-4354-a889-303dd16062a8,42,1961.5,2610.5441819247667
2844,electronic,cad0c679-909c-3cd6-932f-83da4ac991da,246,2230.0,2100.2970520931676
2845,pop,cb6b07c2-7804-4237-8ba8-a98d8acf1db8,13,917.5,7992.014837822109
2846,electronic,cb864b26-a574-42a6-8e4a-31394864e15c,20,1596.0,5647.539158853283
2847,hip-hop,cc54e75b-1d39-4596-8a47-082099a4a06d,0,3140.5,1943.2235229525836
2848,country,cd3fe2f8-ed7d-4ba1-85c4-0204263e88a0,28,2902.5,2232.3461479391476
2849,electronic,cfc2bc1c-bbde-4a45-9cc9-936ecc783096,50,1889.0,2128.984986846725
2850,electronic,d0ad47e4-c065-47bd-a83c-257adce395e6,255,9.0,11266.842834833711
2851,electronic,d1007a9d-b091-44a1-8b17-43a6497685cd,71,1035.5,3495.1591081675024
2852,pop,d1237662-bde0-44a5-a619-3200cfa95e1d,0,3441.0,1326.8305706763203
2853,rock,d1d702b2-a3fc-422d-9c6e-c5d0633b9ecc,30,780.5,7424.753456818027
2854,electronic,d1f95de6-cef1-4340-b0cb-21666787cf93,255,22.5,41176.242476652646
2855,rock,d23e3eed-2fbe-40cb-8449-e9384c4c086d,32,2608.0,2152.6043392612237
2856,hip-hop,d2afc1a1-3f97-4640-bbdd-fdc24e62647a,14,1195.5,5453.971092312578
2857,rock,d30c3e75-c703-4753-9e3f-a3144f0c07e8,12,1430.0,2669.284701264788
2858,electronic,d333efeb-84f6-4bbe-a9a9-e8c20a99d793,20,731.0,10525.705944815234
2859,hip-hop,d3fa7478-7956-4d28-b743-8137eecd7097,253,257.5,10801.504975255473
2860,hip-hop,d4a951a6-27a1-4e4e-8a1b-ce96ae351586,233,2091.0,3471.8973643519116
2861,rock,d5484656-4282-37a4-a67e-3ecad634eda2,12,2383.0,2398.400577891702
2862,hip-hop,d63d0a34-9719-461e-89f5-82e57bd3d205,0,1793.0,8156.0172526657425
2863,country,d7006b0c-bf1b-49b0-8e25-b0b03a321fd1,2,2421.5,3813.133457108307
2864,rock,d7c3afab-6151-4295-bbcb-b7dae1113ffb,20,2062.0,3452.477390064452
2865,electronic,d7ebfd2b-be78-4aa4-aaad-42bdce41dca1,255,1656.5,3303.467821022516
2866,electronic,d81bf5ca-7a4d-4882-8094-67441c4ed505,3,780.0,3770.537255008396
2867,hip-hop,d82586ca-689f-463e-b475-5aa7651c86c3,3,129.0,17631.213664554016
2868,country,d982dc3b-0f1e-4535-bb3b-9d7efc9b3e0e,18,2597.5,3068.6392998108704
2869,country,d9de29b5-24cb-4343-8ce4-a68c2c378423,14,1076.0,4777.247827839136
2870,electronic,da06a647-5a6c-468c-b7f7-9f86437ae424,43,1224.0,3453.329232082607
2871,pop,da79e45f-1755-4485-9499-233775701c64,199,1894.5,2391.5629116032574
2872,hip-hop,daf4a474-0df4-4a3c-91d8-4a36cf41273d,243,1427.5,4052.8751749336852
2873,pop,dbd95943-87be-4647-8789-0f26c65d23a5,253,2346.0,1725.9965294088079
2874,hip-hop,dc0d284f-16d3-41b0-8ad6-90fa55506fbf,0,925.5,5697.053725597447
2875,hip-hop,dd301255-a91e-407d-aa55-eb8571f2a5c7,245,2489.5,2427.6118674339705
2876,country,dde94639-5748-39bd-8bdd-08c31467c766,34,2246.5,1832.5131788833744
2877,rock,de32e340-9ba1-4d5f-8185-93a75c356a8f,255,1448.0,10088.743107845186
2878,electronic,df091849-095e-433f-b451-3adecf294578,0,150.0,38720.28095444823
2879,hip-hop,e021ae6c-dacb-498e-b93a-c665dba0bec9,255,2035.0,5708.075654349831
2880,country,e022d75b-efad-4e5d-a192-970888da9532,206,1910.5,9426.551984496042
2881,hip-hop,e056f254-ed7e-4c60-8989-3bf350e874e7,76,2089.0,2325.6838972318983
2882,hip-hop,e144fe31-8fb3-4d57-a099-b4cec2b3c366,37,2511.0,2010.7024532408443
2883,pop,e2a63fdf-434a-4cf9-9314-416bbb1be705,230,2176.0,2437.3967277802253
2884,hip-hop,e2fab477-dc24-4dd4-bfd1-1da398ed16c5,37,2729.0,1760.6315461805887
2885,hip-hop,e301ce16-02f7-4339-8177-5f787559f9ca,45,527.0,4440.935296600678
2886,hip-hop,e303a736-2b45-4151-b393-3c5a3fc081ff,1,520.0,11201.322560897943
2887,electronic,e303cf24-2b33-4e4b-bfd4-ada4cde92879,49,2360.5,2375.1645329521384
2888,pop,e4a37220-3aaa-43e6-b7d9-9c61e78cb163,195,2175.0,2897.125351237197
2889,rock,e6b3df4b-97dd-4a1d-b9ef-4a391236878d,11,1270.5,6056.297612364443
2890,hip-hop,e7218684-da21-47bb-8b68-82d7deb63eca,11,827.0,7125.3983383715995
2891,hip-hop,e8b89398-be34-4935-8f7d-449e31ca3d91,239,2090.5,3085.7233748496883
2892,electronic,ea2fb94f-d21a-4922-8e12-b8972bd5f38e,242,719.5,4521.794289621793
2893,electronic,ea806682-3746-455b-8f16-758fedeb8fb8,255,2552.0,2777.8082081753323
2894,electronic,eaa3ead1-f233-4492-843b-c549613e47d0,24,2730.0,1061.819401502087
2895,rock,eb68adfa-13c9-4c2e-82a9-d3ef3ab7b0b9,48,2210.5,2088.8929905050786
2896,hip-hop,eb6b1d74-4136-421b-8c5c-8d0a03d43f7e,0,769.5,26282.1177219268
2897,hip-hop,ef9ffb6f-7b69-4c17-94eb-41e86eb6ea7a,6,1736.0,5226.76856245508
2898,pop,ef9ffb6f-7b69-4c17-94eb-41e86eb6ea7a,6,1736.0,5226.76856245508
2899,pop,efb601db-38a8-4c7e-9fe7-0deb2f70d4cd,145,2640.0,2130.1825561806318
2900,rock,f05e777b-2959-4508-a3e0-e15e46829e3e,0,2372.0,3073.6667936836857
2901,electronic,f15ab130-bc2a-4bc3-96e7-49b02284a438,1,900.5,15876.624759252003
2902,country,f184acb9-6cd9-44c8-a020-1c582c027b31,255,3062.5,710.0220314583555
2903,pop,f1ed772e-5fcf-4b4d-92e6-bb16b01a598f,13,2107.5,2338.6224435752238
2904,hip-hop,f2ccf643-74a3-4052-b3fe-a6f7693dee52,15,1218.5,4685.894277059743
2905,electronic,f3150072-4239-4df9-9531-531727408b8f,142,441.0,34124.967210664196
2906,country,f4ec57b9-27d3-467d-adaf-bc6ae7eecbcb,255,3009.5,2130.5207430857718
2907,electronic,f4f88d4a-a1f5-41a5-b85b-954e349814a6,0,3031.0,2855.310183866851
2908,rock,f50d9523-c03f-46b4-9cb0-c8b3fe1d9d46,0,1665.5,3908.391104705842
2909,electronic,f5571a05-b2da-4423-b409-50eb01dbab9d,255,1125.5,9473.497486615292
2910,country,f563220f-a5a0-49e4-9efe-6bb54025a453,255,1854.5,7244.749712345572
2911,electronic,f582da24-d6fe-448a-93cb-c7d3cc88ed93,1,1216.5,9887.967777533018
2912,hip-hop,f5f24784-8dc7-4a43-b935-71059df45b87,255,1750.0,8126.2112123651295
2913,country,f7ee35d5-686b-3089-a909-679b6b439f80,255,1149.0,5004.449540861737
2914,electronic,f9607433-5662-46f1-a61b-8138e0dde977,35,36.5,6794.187748949005
2915,hip-hop,f9aae8e2-2640-4acf-8e99-d82f209c056d,0,2168.5,2028.513085943433
2916,electronic,f9d10e2b-324c-484c-82c6-e49450c7faf6,14,268.5,5184.220328841045
2917,country,fa1a631f-ddc8-4073-bee8-9bd9070c9d03,255,1361.0,11868.442126898173
2918,country,fa85ea8e-fab9-4426-aa58-8df2c3e22154,233,2256.5,2687.9349117573047
2919,hip-hop,fab20fdb-8df0-4db0-9250-cb61f2e927e5,36,756.0,3831.3905036430638
2920,electronic,fb77d64e-c49e-43b6-a8dc-044666ff699c,254,1963.0,8357.130906494242
2921,country,fbbccaac-2169-4669-8657-cea0b669ec67,13,1954.5,2327.8312020996605
2922,electronic,fc7a84b8-c876-4b19-bd2d-67f027168f17,0,964.5,13896.394722558663
2923,hip-hop,fc8a2262-123f-4193-8743-9c691558e11c,0,731.5,10397.744990839661
2924,electronic,fcb33d8a-e6ef-4a00-8ba1-1c973a03660a,79,1886.5,3239.5512487023184
2925,hip-hop,fe059b50-da1d-46b0-97c2-57998ba61fa3,0,2800.0,1621.2544947412637
2926,country,fe0bde04-57ed-40e2-9ebd-e8142f7a753e,255,2530.5,2993.778708761095
2927,hip-hop,fe547a67-cfcf-438b-a342-46f61c1582c5,247,615.5,14881.52872048412
2928,pop,feb68dfa-d6cd-4510-954f-7f6f33d996b7,177,3023.5,1692.2981381190639
2929,hip-hop,fec9289e-3a84-4f9f-9553-3d91c2d27ad7,239,1806.5,2841.992221163923
2930,hip-hop,fef2ef9a-4869-4a56-a902-a242b588fd41,10,1509.0,4070.834929044808
2931,hip-hop,0059d8a0-72d6-49b3-bba3-299274bd9056,0,1697.5,3975.1536983846613
2932,rock,00d8ceca-4a9b-40a2-829d-787732b75f3b,1,1928.0,3694.614776625061
2933,pop,00ef39d1-d354-4100-9f8b-40dad728832e,208,3013.0,2157.01986347049
2934,hip-hop,0100a66f-b055-4a2f-ad80-365b71b0fb0a,32,2156.5,1932.73340581901
2935,electronic,025a1f52-6cc3-4f34-9ab0-1ecb59ad500b,80,332.0,5425.9216955365055
2936,hip-hop,02e6d874-14e4-4002-80eb-bdf1fa7f74d8,15,1095.0,5354.679153772311
2937,hip-hop,031e4026-2099-4c53-9017-e054d2f9f311,255,1591.5,7487.862269773246
2938,electronic,03cc2ee7-b82d-43b8-beb0-fe0cba61822c,161,1858.5,3004.5175120922077
2939,rock,07e22690-8d56-4900-9f6b-63a42c17e161,255,2402.0,6472.79903621928
2940,hip-hop,08963d9b-c5b5-4786-a5d6-05f96826bc11,255,2219.5,2568.6924544953313
2941,country,0a673cad-d296-4eae-9cc5-0c95aba1c6bd,3,1027.0,5805.565842025543
2942,pop,0a673cad-d296-4eae-9cc5-0c95aba1c6bd,3,1027.0,5805.565842025543
2943,rock,0b09194c-f08f-44b3-8ad5-941bba10d4eb,255,2273.0,2982.506639635317
2944,rock,0b7a228d-1429-4027-9389-755bbbf700f4,23,1937.5,2872.423404521651
2945,hip-hop,0c378146-0be6-34af-8f0a-95f8d29a5c8c,3,1858.0,6065.231037888726
2946,rock,0cd61a9f-8adc-4141-9365-75eeae19ebca,21,2105.5,2641.595217471585
2947,rock,0d7fa679-2ab9-48d9-8e00-f662318c1bca,254,1560.5,3709.097335332244
2948,electronic,0faf0036-1c33-477b-99ea-56d684b9deb7,0,1797.5,6917.639225706357
2949,electronic,1195a04c-8dfb-4e33-a742-79a3c4a76da3,64,1431.5,3656.434515109118
2950,electronic,1265a4be-f43c-4c8e-a62d-648d77989095,96,2402.5,2024.7203443083813
2951,electronic,168ccfd0-da6d-4eed-9b58-6427047f3c05,0,1909.0,7537.3561079238025
2952,hip-hop,169eee0a-ca97-45d7-850d-f30cbae662f1,0,2679.0,1392.7217773908578
2953,country,16dd5f41-9a4c-4e1c-be1a-3aff314e268a,255,2083.0,2247.88498770928
2954,rock,1704bc21-7907-4a94-9de5-070bfdc09173,34,2650.5,1858.8713824270494
2955,country,18bfba12-1ec2-466f-80bf-0aee3a4f3d09,0,2199.0,5622.449038577962
2956,hip-hop,18ca0256-6e57-4cc6-9132-f5a0417bccf2,255,3425.5,1571.0976917528872
2957,hip-hop,1a30899a-a0a4-48b3-a58e-a21aaee336fe,24,1916.0,2657.547007609884
2958,country,1a806523-6e3f-4ece-ac10-d470fc1d09bf,180,2138.0,2131.576781215903
2959,electronic,1a8c4350-c3d1-4c76-8f29-368ba4576a8a,255,2728.0,3038.4117902337152
2960,hip-hop,1af9e92f-420a-4e18-81e0-d1267636c583,16,1641.0,4398.486248397709
2961,hip-hop,1caf1c16-3169-431e-a304-cbd836147d95,252,1710.0,3936.44569267839
2962,rock,1ce08dd0-7b63-4c7c-8d5c-bad752bfa74d,223,846.5,6552.669035460379
2963,rock,1dacf76b-e450-4945-b877-c7db83bbadce,0,1682.0,9644.252017272063
